"","#","Category","Subcategory","Product Name","Price"
"440",440,"Luxury",NA,NA,NA
"441",441,"Luxury",NA,NA,NA
"442",442,"Luxury",NA,NA,NA
"443",443,"Luxury",NA,NA,NA
"444",444,"Luxury",NA,NA,NA
"445",445,"Luxury",NA,NA,NA
"446",446,"Luxury",NA,NA,NA
"447",447,"Luxury",NA,NA,NA
"448",448,"Luxury",NA,NA,NA
"449",449,"Luxury",NA,NA,NA
"450",450,"Luxury",NA,NA,NA
"451",451,"Luxury",NA,NA,NA
"452",452,"Luxury",NA,NA,NA
"453",453,"Luxury",NA,NA,NA
"454",454,"Luxury",NA,NA,NA
"455",455,"Luxury",NA,NA,NA
"456",456,"Luxury",NA,NA,NA
"457",457,"Luxury",NA,NA,NA
"458",458,"Luxury",NA,NA,NA
"459",459,"Luxury",NA,NA,NA
"460",460,"Luxury",NA,NA,NA
"461",461,"Luxury",NA,NA,NA
"462",462,"Luxury",NA,NA,NA
"463",463,"Luxury",NA,NA,NA
"464",464,"Luxury",NA,NA,NA
"465",465,"Luxury",NA,NA,NA
"466",466,"Luxury",NA,NA,NA
"467",467,"Luxury",NA,NA,NA
"468",468,"Luxury",NA,NA,NA
"469",469,"Luxury",NA,NA,NA
"470",470,"Luxury",NA,NA,NA
"471",471,"Luxury",NA,NA,NA
"472",472,"Luxury",NA,NA,NA
"473",473,"Luxury",NA,NA,NA
"474",474,"Luxury",NA,NA,NA
"475",475,"Luxury",NA,NA,NA
"476",476,"Luxury",NA,NA,NA
"477",477,"Luxury",NA,NA,NA
"478",478,"Luxury",NA,NA,NA
"479",479,"Luxury",NA,NA,NA
"480",480,"Luxury",NA,NA,NA
"481",481,"Luxury",NA,NA,NA
"482",482,"Luxury",NA,NA,NA
"483",483,"Luxury",NA,NA,NA
"484",484,"Luxury",NA,NA,NA
"485",485,"Luxury",NA,NA,NA
"486",486,"Luxury",NA,NA,NA
"487",487,"Luxury",NA,NA,NA
"488",488,"Luxury",NA,NA,NA
"489",489,"Luxury",NA,NA,NA
"490",490,"Luxury",NA,NA,NA
"491",491,"Luxury",NA,NA,NA
"492",492,"Luxury",NA,NA,NA
"493",493,"Luxury",NA,NA,NA
"494",494,"Luxury",NA,NA,NA
"495",495,"Luxury",NA,NA,NA
"496",496,"Luxury",NA,NA,NA
"497",497,"Luxury",NA,NA,NA
"498",498,"Luxury",NA,NA,NA
"499",499,"Luxury",NA,NA,NA
"500",500,"Luxury",NA,NA,NA
"501",501,NA,NA,NA,NA
"502",502,NA,NA,NA,NA
"503",503,NA,NA,NA,NA
"504",504,NA,NA,NA,NA
"505",505,NA,NA,NA,NA
"506",506,NA,NA,NA,NA
"507",507,NA,NA,NA,NA
"508",508,NA,NA,NA,NA
"509",509,NA,NA,NA,NA
"510",510,NA,NA,NA,NA
"511",511,NA,NA,NA,NA
"512",512,NA,NA,NA,NA
"513",513,NA,NA,NA,NA
"514",514,NA,NA,NA,NA
"515",515,NA,NA,NA,NA
"516",516,NA,NA,NA,NA
"517",517,NA,NA,NA,NA
"518",518,NA,NA,NA,NA
"519",519,NA,NA,NA,NA
"520",520,NA,NA,NA,NA
"521",521,NA,NA,NA,NA
"522",522,NA,NA,NA,NA
"523",523,NA,NA,NA,NA
"524",524,NA,NA,NA,NA
"525",525,NA,NA,NA,NA
"526",526,NA,NA,NA,NA
"527",527,NA,NA,NA,NA
"528",528,NA,NA,NA,NA
"529",529,NA,NA,NA,NA
"530",530,NA,NA,NA,NA
"531",531,NA,NA,NA,NA
"532",532,NA,NA,NA,NA
"533",533,NA,NA,NA,NA
"534",534,NA,NA,NA,NA
"535",535,NA,NA,NA,NA
"536",536,NA,NA,NA,NA
"537",537,NA,NA,NA,NA
"538",538,NA,NA,NA,NA
"539",539,NA,NA,NA,NA
"540",540,NA,NA,NA,NA
"541",541,NA,NA,NA,NA
"542",542,NA,NA,NA,NA
"543",543,NA,NA,NA,NA
"544",544,NA,NA,NA,NA
"545",545,NA,NA,NA,NA
"546",546,NA,NA,NA,NA
"547",547,NA,NA,NA,NA
"548",548,NA,NA,NA,NA
"549",549,NA,NA,NA,NA
"550",550,NA,NA,NA,NA
"551",551,NA,NA,NA,NA
"552",552,NA,NA,NA,NA
"553",553,NA,NA,NA,NA
"554",554,NA,NA,NA,NA
"555",555,NA,NA,NA,NA
"556",556,NA,NA,NA,NA
"557",557,NA,NA,NA,NA
"558",558,NA,NA,NA,NA
"559",559,NA,NA,NA,NA
"560",560,NA,NA,NA,NA
"561",561,NA,NA,NA,NA
"562",562,NA,NA,NA,NA
"563",563,NA,NA,NA,NA
"564",564,NA,NA,NA,NA
"565",565,NA,NA,NA,NA
"566",566,NA,NA,NA,NA
"567",567,NA,NA,NA,NA
"568",568,NA,NA,NA,NA
"569",569,NA,NA,NA,NA
"570",570,NA,NA,NA,NA
"571",571,NA,NA,NA,NA
"572",572,NA,NA,NA,NA
"573",573,NA,NA,NA,NA
"574",574,NA,NA,NA,NA
"575",575,NA,NA,NA,NA
"576",576,NA,NA,NA,NA
"577",577,NA,NA,NA,NA
"578",578,NA,NA,NA,NA
"579",579,NA,NA,NA,NA
"580",580,NA,NA,NA,NA
"581",581,NA,NA,NA,NA
"582",582,NA,NA,NA,NA
"583",583,NA,NA,NA,NA
"584",584,NA,NA,NA,NA
"585",585,NA,NA,NA,NA
"586",586,NA,NA,NA,NA
"587",587,NA,NA,NA,NA
"588",588,NA,NA,NA,NA
"589",589,NA,NA,NA,NA
"590",590,NA,NA,NA,NA
"591",591,NA,NA,NA,NA
"592",592,NA,NA,NA,NA
"593",593,NA,NA,NA,NA
"594",594,NA,NA,NA,NA
"595",595,NA,NA,NA,NA
"596",596,NA,NA,NA,NA
"597",597,NA,NA,NA,NA
"598",598,NA,NA,NA,NA
"599",599,NA,NA,NA,NA
"600",600,NA,NA,NA,NA
"601",601,NA,NA,NA,NA
"602",602,NA,NA,NA,NA
"603",603,NA,NA,NA,NA
"604",604,NA,NA,NA,NA
"605",605,NA,NA,NA,NA
"606",606,NA,NA,NA,NA
"607",607,NA,NA,NA,NA
"608",608,NA,NA,NA,NA
"609",609,NA,NA,NA,NA
"610",610,NA,NA,NA,NA
"611",611,NA,NA,NA,NA
"612",612,NA,NA,NA,NA
"613",613,NA,NA,NA,NA
"614",614,NA,NA,NA,NA
"615",615,NA,NA,NA,NA
"616",616,NA,NA,NA,NA
"617",617,NA,NA,NA,NA
"618",618,NA,NA,NA,NA
"619",619,NA,NA,NA,NA
"620",620,NA,NA,NA,NA
"621",621,NA,NA,NA,NA
"622",622,NA,NA,NA,NA
"623",623,NA,NA,NA,NA
"624",624,NA,NA,NA,NA
"625",625,NA,NA,NA,NA
"626",626,NA,NA,NA,NA
"627",627,NA,NA,NA,NA
"628",628,NA,NA,NA,NA
"629",629,NA,NA,NA,NA
"630",630,NA,NA,NA,NA
"631",631,NA,NA,NA,NA
"632",632,NA,NA,NA,NA
"633",633,NA,NA,NA,NA
"634",634,NA,NA,NA,NA
"635",635,NA,NA,NA,NA
"636",636,NA,NA,NA,NA
"637",637,NA,NA,NA,NA
"638",638,NA,NA,NA,NA
"639",639,NA,NA,NA,NA
"640",640,NA,NA,NA,NA
"641",641,NA,NA,NA,NA
"642",642,NA,NA,NA,NA
"643",643,NA,NA,NA,NA
"644",644,NA,NA,NA,NA
"645",645,NA,NA,NA,NA
"646",646,NA,NA,NA,NA
"647",647,NA,NA,NA,NA
"648",648,NA,NA,NA,NA
"649",649,NA,NA,NA,NA
"650",650,NA,NA,NA,NA
"651",651,NA,NA,NA,NA
"652",652,NA,NA,NA,NA
"653",653,NA,NA,NA,NA
"654",654,NA,NA,NA,NA
"655",655,NA,NA,NA,NA
"656",656,NA,NA,NA,NA
"657",657,NA,NA,NA,NA
"658",658,NA,NA,NA,NA
"659",659,NA,NA,NA,NA
"660",660,NA,NA,NA,NA
"661",661,NA,NA,NA,NA
"662",662,NA,NA,NA,NA
"663",663,NA,NA,NA,NA
"664",664,NA,NA,NA,NA
"665",665,NA,NA,NA,NA
"666",666,NA,NA,NA,NA
"667",667,NA,NA,NA,NA
"668",668,NA,NA,NA,NA
"669",669,NA,NA,NA,NA
"670",670,NA,NA,NA,NA
"671",671,NA,NA,NA,NA
"672",672,NA,NA,NA,NA
"673",673,NA,NA,NA,NA
"674",674,NA,NA,NA,NA
"675",675,NA,NA,NA,NA
"676",676,NA,NA,NA,NA
"677",677,NA,NA,NA,NA
"678",678,NA,NA,NA,NA
"679",679,NA,NA,NA,NA
"680",680,NA,NA,NA,NA
"681",681,NA,NA,NA,NA
"682",682,NA,NA,NA,NA
"683",683,NA,NA,NA,NA
"684",684,NA,NA,NA,NA
"685",685,NA,NA,NA,NA
"686",686,NA,NA,NA,NA
"687",687,NA,NA,NA,NA
"688",688,NA,NA,NA,NA
"689",689,NA,NA,NA,NA
"690",690,NA,NA,NA,NA
"691",691,NA,NA,NA,NA
"692",692,NA,NA,NA,NA
"693",693,NA,NA,NA,NA
"694",694,NA,NA,NA,NA
"695",695,NA,NA,NA,NA
"696",696,NA,NA,NA,NA
"697",697,NA,NA,NA,NA
"698",698,NA,NA,NA,NA
"699",699,NA,NA,NA,NA
"700",700,NA,NA,NA,NA
"701",701,NA,NA,NA,NA
"702",702,NA,NA,NA,NA
"703",703,NA,NA,NA,NA
"704",704,NA,NA,NA,NA
"705",705,NA,NA,NA,NA
"706",706,NA,NA,NA,NA
"707",707,NA,NA,NA,NA
"708",708,NA,NA,NA,NA
"709",709,NA,NA,NA,NA
"710",710,NA,NA,NA,NA
"711",711,NA,NA,NA,NA
"712",712,NA,NA,NA,NA
"713",713,NA,NA,NA,NA
"714",714,NA,NA,NA,NA
"715",715,NA,NA,NA,NA
"716",716,NA,NA,NA,NA
"717",717,NA,NA,NA,NA
"718",718,NA,NA,NA,NA
"719",719,NA,NA,NA,NA
"720",720,NA,NA,NA,NA
"721",721,NA,NA,NA,NA
"722",722,NA,NA,NA,NA
"723",723,NA,NA,NA,NA
"724",724,NA,NA,NA,NA
"725",725,NA,NA,NA,NA
"726",726,NA,NA,NA,NA
"727",727,NA,NA,NA,NA
"728",728,NA,NA,NA,NA
"729",729,NA,NA,NA,NA
"730",730,NA,NA,NA,NA
"731",731,NA,NA,NA,NA
"732",732,NA,NA,NA,NA
"733",733,NA,NA,NA,NA
"734",734,NA,NA,NA,NA
"735",735,NA,NA,NA,NA
"736",736,NA,NA,NA,NA
"737",737,NA,NA,NA,NA
"738",738,NA,NA,NA,NA
"739",739,NA,NA,NA,NA
"740",740,NA,NA,NA,NA
"741",741,NA,NA,NA,NA
"742",742,NA,NA,NA,NA
"743",743,NA,NA,NA,NA
"744",744,NA,NA,NA,NA
"745",745,NA,NA,NA,NA
"746",746,NA,NA,NA,NA
"747",747,NA,NA,NA,NA
"748",748,NA,NA,NA,NA
"749",749,NA,NA,NA,NA
"750",750,NA,NA,NA,NA
"751",751,NA,NA,NA,NA
"752",752,NA,NA,NA,NA
"753",753,NA,NA,NA,NA
"754",754,NA,NA,NA,NA
"755",755,NA,NA,NA,NA
"756",756,NA,NA,NA,NA
"757",757,NA,NA,NA,NA
"758",758,NA,NA,NA,NA
"759",759,NA,NA,NA,NA
"760",760,NA,NA,NA,NA
"761",761,NA,NA,NA,NA
"762",762,NA,NA,NA,NA
"763",763,NA,NA,NA,NA
"764",764,NA,NA,NA,NA
"765",765,NA,NA,NA,NA
"766",766,NA,NA,NA,NA
"767",767,NA,NA,NA,NA
"768",768,NA,NA,NA,NA
"769",769,NA,NA,NA,NA
"770",770,NA,NA,NA,NA
"771",771,NA,NA,NA,NA
"772",772,NA,NA,NA,NA
"773",773,NA,NA,NA,NA
"774",774,NA,NA,NA,NA
"775",775,NA,NA,NA,NA
"776",776,NA,NA,NA,NA
"777",777,NA,NA,NA,NA
"778",778,NA,NA,NA,NA
"779",779,NA,NA,NA,NA
"780",780,NA,NA,NA,NA
"781",781,NA,NA,NA,NA
"782",782,NA,NA,NA,NA
"783",783,NA,NA,NA,NA
"784",784,NA,NA,NA,NA
"785",785,NA,NA,NA,NA
"786",786,NA,NA,NA,NA
"787",787,NA,NA,NA,NA
"788",788,NA,NA,NA,NA
"789",789,NA,NA,NA,NA
"790",790,NA,NA,NA,NA
"791",791,NA,NA,NA,NA
"792",792,NA,NA,NA,NA
"793",793,NA,NA,NA,NA
"794",794,NA,NA,NA,NA
"795",795,NA,NA,NA,NA
"796",796,NA,NA,NA,NA
"797",797,NA,NA,NA,NA
"798",798,NA,NA,NA,NA
"799",799,NA,NA,NA,NA
"800",800,NA,NA,NA,NA
"801",801,NA,NA,NA,NA
"802",802,NA,NA,NA,NA
"803",803,NA,NA,NA,NA
"804",804,NA,NA,NA,NA
"805",805,NA,NA,NA,NA
"806",806,NA,NA,NA,NA
"807",807,NA,NA,NA,NA
"808",808,NA,NA,NA,NA
"809",809,NA,NA,NA,NA
"810",810,NA,NA,NA,NA
"811",811,NA,NA,NA,NA
"812",812,NA,NA,NA,NA
"813",813,NA,NA,NA,NA
"814",814,NA,NA,NA,NA
"815",815,NA,NA,NA,NA
"816",816,NA,NA,NA,NA
"817",817,NA,NA,NA,NA
"818",818,NA,NA,NA,NA
"819",819,NA,NA,NA,NA
"820",820,NA,NA,NA,NA
"821",821,NA,NA,NA,NA
"822",822,NA,NA,NA,NA
"823",823,NA,NA,NA,NA
"824",824,NA,NA,NA,NA
"825",825,NA,NA,NA,NA
"826",826,NA,NA,NA,NA
"827",827,NA,NA,NA,NA
"828",828,NA,NA,NA,NA
"829",829,NA,NA,NA,NA
"830",830,NA,NA,NA,NA
"831",831,NA,NA,NA,NA
"832",832,NA,NA,NA,NA
"833",833,NA,NA,NA,NA
"834",834,NA,NA,NA,NA
"835",835,NA,NA,NA,NA
"836",836,NA,NA,NA,NA
"837",837,NA,NA,NA,NA
"838",838,NA,NA,NA,NA
"839",839,NA,NA,NA,NA
"840",840,NA,NA,NA,NA
"841",841,NA,NA,NA,NA
"842",842,NA,NA,NA,NA
"843",843,NA,NA,NA,NA
"844",844,NA,NA,NA,NA
"845",845,NA,NA,NA,NA
"846",846,NA,NA,NA,NA
"847",847,NA,NA,NA,NA
"848",848,NA,NA,NA,NA
"849",849,NA,NA,NA,NA
"850",850,NA,NA,NA,NA
"851",851,NA,NA,NA,NA
"852",852,NA,NA,NA,NA
"853",853,NA,NA,NA,NA
"854",854,NA,NA,NA,NA
"855",855,NA,NA,NA,NA
"856",856,NA,NA,NA,NA
"857",857,NA,NA,NA,NA
"858",858,NA,NA,NA,NA
"859",859,NA,NA,NA,NA
"860",860,NA,NA,NA,NA
"861",861,NA,NA,NA,NA
"862",862,NA,NA,NA,NA
"863",863,NA,NA,NA,NA
"864",864,NA,NA,NA,NA
"865",865,NA,NA,NA,NA
"866",866,NA,NA,NA,NA
"867",867,NA,NA,NA,NA
"868",868,NA,NA,NA,NA
"869",869,NA,NA,NA,NA
"870",870,NA,NA,NA,NA
"871",871,NA,NA,NA,NA
"872",872,NA,NA,NA,NA
"873",873,NA,NA,NA,NA
"874",874,NA,NA,NA,NA
"875",875,NA,NA,NA,NA
"876",876,NA,NA,NA,NA
"877",877,NA,NA,NA,NA
"878",878,NA,NA,NA,NA
"879",879,NA,NA,NA,NA
"880",880,NA,NA,NA,NA
"881",881,NA,NA,NA,NA
"882",882,NA,NA,NA,NA
"883",883,NA,NA,NA,NA
"884",884,NA,NA,NA,NA
"885",885,NA,NA,NA,NA
"886",886,NA,NA,NA,NA
"887",887,NA,NA,NA,NA
"888",888,NA,NA,NA,NA
"889",889,NA,NA,NA,NA
"890",890,NA,NA,NA,NA
"891",891,NA,NA,NA,NA
"892",892,NA,NA,NA,NA
"893",893,NA,NA,NA,NA
"894",894,NA,NA,NA,NA
"895",895,NA,NA,NA,NA
"896",896,NA,NA,NA,NA
"897",897,NA,NA,NA,NA
"898",898,NA,NA,NA,NA
"899",899,NA,NA,NA,NA
"900",900,NA,NA,NA,NA
"901",901,NA,NA,NA,NA
"902",902,NA,NA,NA,NA
"903",903,NA,NA,NA,NA
"904",904,NA,NA,NA,NA
"905",905,NA,NA,NA,NA
"906",906,NA,NA,NA,NA
"907",907,NA,NA,NA,NA
"908",908,NA,NA,NA,NA
"909",909,NA,NA,NA,NA
"910",910,NA,NA,NA,NA
"911",911,NA,NA,NA,NA
"912",912,NA,NA,NA,NA
"913",913,NA,NA,NA,NA
"914",914,NA,NA,NA,NA
"915",915,NA,NA,NA,NA
"916",916,NA,NA,NA,NA
"917",917,NA,NA,NA,NA
"918",918,NA,NA,NA,NA
"919",919,NA,NA,NA,NA
"920",920,NA,NA,NA,NA
"921",921,NA,NA,NA,NA
"922",922,NA,NA,NA,NA
"923",923,NA,NA,NA,NA
"924",924,NA,NA,NA,NA
"925",925,NA,NA,NA,NA
"926",926,NA,NA,NA,NA
"927",927,NA,NA,NA,NA
"928",928,NA,NA,NA,NA
"929",929,NA,NA,NA,NA
"930",930,NA,NA,NA,NA
"931",931,NA,NA,NA,NA
"932",932,NA,NA,NA,NA
"933",933,NA,NA,NA,NA
"934",934,NA,NA,NA,NA
"935",935,NA,NA,NA,NA
"936",936,NA,NA,NA,NA
"937",937,NA,NA,NA,NA
"938",938,NA,NA,NA,NA
"939",939,NA,NA,NA,NA
"940",940,NA,NA,NA,NA
"941",941,NA,NA,NA,NA
"942",942,NA,NA,NA,NA
"943",943,NA,NA,NA,NA
"944",944,NA,NA,NA,NA
"945",945,NA,NA,NA,NA
"946",946,NA,NA,NA,NA
"947",947,NA,NA,NA,NA
"948",948,NA,NA,NA,NA
"949",949,NA,NA,NA,NA
"950",950,NA,NA,NA,NA
"951",951,NA,NA,NA,NA
"952",952,NA,NA,NA,NA
"953",953,NA,NA,NA,NA
"954",954,NA,NA,NA,NA
"955",955,NA,NA,NA,NA
"956",956,NA,NA,NA,NA
"957",957,NA,NA,NA,NA
"958",958,NA,NA,NA,NA
"959",959,NA,NA,NA,NA
"960",960,NA,NA,NA,NA
"961",961,NA,NA,NA,NA
"962",962,NA,NA,NA,NA
"963",963,NA,NA,NA,NA
"964",964,NA,NA,NA,NA
"965",965,NA,NA,NA,NA
"966",966,NA,NA,NA,NA
"967",967,NA,NA,NA,NA
"968",968,NA,NA,NA,NA
"969",969,NA,NA,NA,NA
"970",970,NA,NA,NA,NA
"971",971,NA,NA,NA,NA
"972",972,NA,NA,NA,NA
"973",973,NA,NA,NA,NA
"974",974,NA,NA,NA,NA
"975",975,NA,NA,NA,NA
"976",976,NA,NA,NA,NA
"977",977,NA,NA,NA,NA
"978",978,NA,NA,NA,NA
"979",979,NA,NA,NA,NA
"980",980,NA,NA,NA,NA
"981",981,NA,NA,NA,NA
"982",982,NA,NA,NA,NA
"983",983,NA,NA,NA,NA
"984",984,NA,NA,NA,NA
"985",985,NA,NA,NA,NA
"986",986,NA,NA,NA,NA
"987",987,NA,NA,NA,NA
"988",988,NA,NA,NA,NA
"989",989,NA,NA,NA,NA
"990",990,NA,NA,NA,NA
"991",991,NA,NA,NA,NA
"992",992,NA,NA,NA,NA
"993",993,NA,NA,NA,NA
"994",994,NA,NA,NA,NA
"995",995,NA,NA,NA,NA
"996",996,NA,NA,NA,NA
"997",997,NA,NA,NA,NA
"998",998,NA,NA,NA,NA
"999",999,NA,NA,NA,NA
"1000",1000,NA,NA,NA,NA
"1001",1001,NA,NA,NA,NA
"1002",1002,NA,NA,NA,NA
"1003",1003,NA,NA,NA,NA
"1004",1004,NA,NA,NA,NA
"1005",1005,NA,NA,NA,NA
"1006",1006,NA,NA,NA,NA
"1007",1007,NA,NA,NA,NA
"1008",1008,NA,NA,NA,NA
"1009",1009,NA,NA,NA,NA
"1010",1010,NA,NA,NA,NA
"1011",1011,NA,NA,NA,NA
"1012",1012,NA,NA,NA,NA
"1013",1013,NA,NA,NA,NA
"1014",1014,NA,NA,NA,NA
"1015",1015,NA,NA,NA,NA
"1016",1016,NA,NA,NA,NA
"1017",1017,NA,NA,NA,NA
"1018",1018,NA,NA,NA,NA
"1019",1019,NA,NA,NA,NA
"1020",1020,NA,NA,NA,NA
"1021",1021,NA,NA,NA,NA
"1022",1022,NA,NA,NA,NA
"1023",1023,NA,NA,NA,NA
"1024",1024,NA,NA,NA,NA
"1025",1025,NA,NA,NA,NA
"1026",1026,NA,NA,NA,NA
"1027",1027,NA,NA,NA,NA
"1028",1028,NA,NA,NA,NA
"1029",1029,NA,NA,NA,NA
"1030",1030,NA,NA,NA,NA
"1031",1031,NA,NA,NA,NA
"1032",1032,NA,NA,NA,NA
"1033",1033,NA,NA,NA,NA
"1034",1034,NA,NA,NA,NA
"1035",1035,NA,NA,NA,NA
"1036",1036,NA,NA,NA,NA
"1037",1037,NA,NA,NA,NA
"1038",1038,NA,NA,NA,NA
"1039",1039,NA,NA,NA,NA
"1040",1040,NA,NA,NA,NA
"1041",1041,NA,NA,NA,NA
"1042",1042,NA,NA,NA,NA
"1043",1043,NA,NA,NA,NA
"1044",1044,NA,NA,NA,NA
"1045",1045,NA,NA,NA,NA
"1046",1046,NA,NA,NA,NA
"1047",1047,NA,NA,NA,NA
"1048",1048,NA,NA,NA,NA
"1049",1049,NA,NA,NA,NA
"1050",1050,NA,NA,NA,NA
"1051",1051,NA,NA,NA,NA
"1052",1052,NA,NA,NA,NA
"1053",1053,NA,NA,NA,NA
"1054",1054,NA,NA,NA,NA
"1055",1055,NA,NA,NA,NA
"1056",1056,NA,NA,NA,NA
"1057",1057,NA,NA,NA,NA
"1058",1058,NA,NA,NA,NA
"1059",1059,NA,NA,NA,NA
"1060",1060,NA,NA,NA,NA
"1061",1061,NA,NA,NA,NA
"1062",1062,NA,NA,NA,NA
"1063",1063,NA,NA,NA,NA
"1064",1064,NA,NA,NA,NA
"1065",1065,NA,NA,NA,NA
"1066",1066,NA,NA,NA,NA
"1067",1067,NA,NA,NA,NA
"1068",1068,NA,NA,NA,NA
"1069",1069,NA,NA,NA,NA
"1070",1070,NA,NA,NA,NA
"1071",1071,NA,NA,NA,NA
"1072",1072,NA,NA,NA,NA
"1073",1073,NA,NA,NA,NA
"1074",1074,NA,NA,NA,NA
"1075",1075,NA,NA,NA,NA
"1076",1076,NA,NA,NA,NA
"1077",1077,NA,NA,NA,NA
"1078",1078,NA,NA,NA,NA
"1079",1079,NA,NA,NA,NA
"1080",1080,NA,NA,NA,NA
"1081",1081,NA,NA,NA,NA
"1082",1082,NA,NA,NA,NA
"1083",1083,NA,NA,NA,NA
"1084",1084,NA,NA,NA,NA
"1085",1085,NA,NA,NA,NA
"1086",1086,NA,NA,NA,NA
"1087",1087,NA,NA,NA,NA
"1088",1088,NA,NA,NA,NA
"1089",1089,NA,NA,NA,NA
"1090",1090,NA,NA,NA,NA
"1091",1091,NA,NA,NA,NA
"1092",1092,NA,NA,NA,NA
"1093",1093,NA,NA,NA,NA
"1094",1094,NA,NA,NA,NA
"1095",1095,NA,NA,NA,NA
"1096",1096,NA,NA,NA,NA
"1097",1097,NA,NA,NA,NA
"1098",1098,NA,NA,NA,NA
"1099",1099,NA,NA,NA,NA
"1100",1100,NA,NA,NA,NA
"1101",1101,NA,NA,NA,NA
"1102",1102,NA,NA,NA,NA
"1103",1103,NA,NA,NA,NA
"1104",1104,NA,NA,NA,NA
"1105",1105,NA,NA,NA,NA
"1106",1106,NA,NA,NA,NA
"1107",1107,NA,NA,NA,NA
"1108",1108,NA,NA,NA,NA
"1109",1109,NA,NA,NA,NA
"1110",1110,NA,NA,NA,NA
"1111",1111,NA,NA,NA,NA
"1112",1112,NA,NA,NA,NA
"1113",1113,NA,NA,NA,NA
"1114",1114,NA,NA,NA,NA
"1115",1115,NA,NA,NA,NA
"1116",1116,NA,NA,NA,NA
"1117",1117,NA,NA,NA,NA
"1118",1118,NA,NA,NA,NA
"1119",1119,NA,NA,NA,NA
"1120",1120,NA,NA,NA,NA
"1121",1121,NA,NA,NA,NA
"1122",1122,NA,NA,NA,NA
"1123",1123,NA,NA,NA,NA
"1124",1124,NA,NA,NA,NA
"1125",1125,NA,NA,NA,NA
"1126",1126,NA,NA,NA,NA
"1127",1127,NA,NA,NA,NA
"1128",1128,NA,NA,NA,NA
"1129",1129,NA,NA,NA,NA
"1130",1130,NA,NA,NA,NA
"1131",1131,NA,NA,NA,NA
"1132",1132,NA,NA,NA,NA
"1133",1133,NA,NA,NA,NA
"1134",1134,NA,NA,NA,NA
"1135",1135,NA,NA,NA,NA
"1136",1136,NA,NA,NA,NA
"1137",1137,NA,NA,NA,NA
"1138",1138,NA,NA,NA,NA
"1139",1139,NA,NA,NA,NA
"1140",1140,NA,NA,NA,NA
"1141",1141,NA,NA,NA,NA
"1142",1142,NA,NA,NA,NA
"1143",1143,NA,NA,NA,NA
"1144",1144,NA,NA,NA,NA
"1145",1145,NA,NA,NA,NA
"1146",1146,NA,NA,NA,NA
"1147",1147,NA,NA,NA,NA
"1148",1148,NA,NA,NA,NA
"1149",1149,NA,NA,NA,NA
"1150",1150,NA,NA,NA,NA
"1151",1151,NA,NA,NA,NA
"1152",1152,NA,NA,NA,NA
"1153",1153,NA,NA,NA,NA
"1154",1154,NA,NA,NA,NA
"1155",1155,NA,NA,NA,NA
"1156",1156,NA,NA,NA,NA
"1157",1157,NA,NA,NA,NA
"1158",1158,NA,NA,NA,NA
"1159",1159,NA,NA,NA,NA
"1160",1160,NA,NA,NA,NA
"1161",1161,NA,NA,NA,NA
"1162",1162,NA,NA,NA,NA
"1163",1163,NA,NA,NA,NA
"1164",1164,NA,NA,NA,NA
"1165",1165,NA,NA,NA,NA
"1166",1166,NA,NA,NA,NA
"1167",1167,NA,NA,NA,NA
"1168",1168,NA,NA,NA,NA
"1169",1169,NA,NA,NA,NA
"1170",1170,NA,NA,NA,NA
"1171",1171,NA,NA,NA,NA
"1172",1172,NA,NA,NA,NA
"1173",1173,NA,NA,NA,NA
"1174",1174,NA,NA,NA,NA
"1175",1175,NA,NA,NA,NA
"1176",1176,NA,NA,NA,NA
"1177",1177,NA,NA,NA,NA
"1178",1178,NA,NA,NA,NA
"1179",1179,NA,NA,NA,NA
"1180",1180,NA,NA,NA,NA
"1181",1181,NA,NA,NA,NA
"1182",1182,NA,NA,NA,NA
"1183",1183,NA,NA,NA,NA
"1184",1184,NA,NA,NA,NA
"1185",1185,NA,NA,NA,NA
"1186",1186,NA,NA,NA,NA
"1187",1187,NA,NA,NA,NA
"1188",1188,NA,NA,NA,NA
"1189",1189,NA,NA,NA,NA
"1190",1190,NA,NA,NA,NA
"1191",1191,NA,NA,NA,NA
"1192",1192,NA,NA,NA,NA
"1193",1193,NA,NA,NA,NA
"1194",1194,NA,NA,NA,NA
"1195",1195,NA,NA,NA,NA
"1196",1196,NA,NA,NA,NA
"1197",1197,NA,NA,NA,NA
"1198",1198,NA,NA,NA,NA
"1199",1199,NA,NA,NA,NA
