"","#","Category","Subcategory","Product Name","Price"
"1200",1200,NA,NA,NA,NA
"1201",1201,NA,NA,NA,NA
"1202",1202,NA,NA,NA,NA
"1203",1203,NA,NA,NA,NA
"1204",1204,NA,NA,NA,NA
"1205",1205,NA,NA,NA,NA
"1206",1206,NA,NA,NA,NA
"1207",1207,NA,NA,NA,NA
"1208",1208,NA,NA,NA,NA
"1209",1209,NA,NA,NA,NA
"1210",1210,NA,NA,NA,NA
"1211",1211,NA,NA,NA,NA
"1212",1212,NA,NA,NA,NA
"1213",1213,NA,NA,NA,NA
"1214",1214,NA,NA,NA,NA
"1215",1215,NA,NA,NA,NA
"1216",1216,NA,NA,NA,NA
"1217",1217,NA,NA,NA,NA
"1218",1218,NA,NA,NA,NA
"1219",1219,NA,NA,NA,NA
"1220",1220,NA,NA,NA,NA
"1221",1221,NA,NA,NA,NA
"1222",1222,NA,NA,NA,NA
"1223",1223,NA,NA,NA,NA
"1224",1224,NA,NA,NA,NA
"1225",1225,NA,NA,NA,NA
"1226",1226,NA,NA,NA,NA
"1227",1227,NA,NA,NA,NA
"1228",1228,NA,NA,NA,NA
"1229",1229,NA,NA,NA,NA
"1230",1230,NA,NA,NA,NA
"1231",1231,NA,NA,NA,NA
"1232",1232,NA,NA,NA,NA
"1233",1233,NA,NA,NA,NA
"1234",1234,NA,NA,NA,NA
"1235",1235,NA,NA,NA,NA
"1236",1236,NA,NA,NA,NA
"1237",1237,NA,NA,NA,NA
"1238",1238,NA,NA,NA,NA
"1239",1239,NA,NA,NA,NA
"1240",1240,NA,NA,NA,NA
"1241",1241,NA,NA,NA,NA
"1242",1242,NA,NA,NA,NA
"1243",1243,NA,NA,NA,NA
"1244",1244,NA,NA,NA,NA
"1245",1245,NA,NA,NA,NA
"1246",1246,NA,NA,NA,NA
"1247",1247,NA,NA,NA,NA
"1248",1248,NA,NA,NA,NA
"1249",1249,NA,NA,NA,NA
"1250",1250,NA,NA,NA,NA
"1251",1251,NA,NA,NA,NA
"1252",1252,NA,NA,NA,NA
"1253",1253,NA,NA,NA,NA
"1254",1254,NA,NA,NA,NA
"1255",1255,NA,NA,NA,NA
"1256",1256,NA,NA,NA,NA
"1257",1257,NA,NA,NA,NA
"1258",1258,NA,NA,NA,NA
"1259",1259,NA,NA,NA,NA
"1260",1260,NA,NA,NA,NA
"1261",1261,NA,NA,NA,NA
"1262",1262,NA,NA,NA,NA
"1263",1263,NA,NA,NA,NA
"1264",1264,NA,NA,NA,NA
"1265",1265,NA,NA,NA,NA
"1266",1266,NA,NA,NA,NA
"1267",1267,NA,NA,NA,NA
"1268",1268,NA,NA,NA,NA
"1269",1269,NA,NA,NA,NA
"1270",1270,NA,NA,NA,NA
"1271",1271,NA,NA,NA,NA
"1272",1272,NA,NA,NA,NA
"1273",1273,NA,NA,NA,NA
"1274",1274,NA,NA,NA,NA
"1275",1275,NA,NA,NA,NA
"1276",1276,NA,NA,NA,NA
"1277",1277,NA,NA,NA,NA
"1278",1278,NA,NA,NA,NA
"1279",1279,NA,NA,NA,NA
"1280",1280,NA,NA,NA,NA
"1281",1281,NA,NA,NA,NA
"1282",1282,NA,NA,NA,NA
"1283",1283,NA,NA,NA,NA
"1284",1284,NA,NA,NA,NA
"1285",1285,NA,NA,NA,NA
"1286",1286,NA,NA,NA,NA
"1287",1287,NA,NA,NA,NA
"1288",1288,NA,NA,NA,NA
"1289",1289,NA,NA,NA,NA
"1290",1290,NA,NA,NA,NA
"1291",1291,NA,NA,NA,NA
"1292",1292,NA,NA,NA,NA
"1293",1293,NA,NA,NA,NA
"1294",1294,NA,NA,NA,NA
"1295",1295,NA,NA,NA,NA
"1296",1296,NA,NA,NA,NA
"1297",1297,NA,NA,NA,NA
"1298",1298,NA,NA,NA,NA
"1299",1299,NA,NA,NA,NA
"1300",1300,NA,NA,NA,NA
"1301",1301,NA,NA,NA,NA
"1302",1302,NA,NA,NA,NA
"1303",1303,NA,NA,NA,NA
"1304",1304,NA,NA,NA,NA
"1305",1305,NA,NA,NA,NA
"1306",1306,NA,NA,NA,NA
"1307",1307,NA,NA,NA,NA
"1308",1308,NA,NA,NA,NA
"1309",1309,NA,NA,NA,NA
"1310",1310,NA,NA,NA,NA
"1311",1311,NA,NA,NA,NA
"1312",1312,NA,NA,NA,NA
"1313",1313,NA,NA,NA,NA
"1314",1314,NA,NA,NA,NA
"1315",1315,NA,NA,NA,NA
"1316",1316,NA,NA,NA,NA
"1317",1317,NA,NA,NA,NA
"1318",1318,NA,NA,NA,NA
"1319",1319,NA,NA,NA,NA
"1320",1320,NA,NA,NA,NA
"1321",1321,NA,NA,NA,NA
"1322",1322,NA,NA,NA,NA
"1323",1323,NA,NA,NA,NA
"1324",1324,NA,NA,NA,NA
"1325",1325,NA,NA,NA,NA
"1326",1326,NA,NA,NA,NA
"1327",1327,NA,NA,NA,NA
"1328",1328,NA,NA,NA,NA
"1329",1329,NA,NA,NA,NA
"1330",1330,NA,NA,NA,NA
"1331",1331,NA,NA,NA,NA
"1332",1332,NA,NA,NA,NA
"1333",1333,NA,NA,NA,NA
"1334",1334,NA,NA,NA,NA
"1335",1335,NA,NA,NA,NA
"1336",1336,NA,NA,NA,NA
"1337",1337,NA,NA,NA,NA
"1338",1338,NA,NA,NA,NA
"1339",1339,NA,NA,NA,NA
"1340",1340,NA,NA,NA,NA
"1341",1341,NA,NA,NA,NA
"1342",1342,NA,NA,NA,NA
"1343",1343,NA,NA,NA,NA
"1344",1344,NA,NA,NA,NA
"1345",1345,NA,NA,NA,NA
"1346",1346,NA,NA,NA,NA
"1347",1347,NA,NA,NA,NA
"1348",1348,NA,NA,NA,NA
"1349",1349,NA,NA,NA,NA
"1350",1350,NA,NA,NA,NA
"1351",1351,NA,NA,NA,NA
"1352",1352,NA,NA,NA,NA
"1353",1353,NA,NA,NA,NA
"1354",1354,NA,NA,NA,NA
"1355",1355,NA,NA,NA,NA
"1356",1356,NA,NA,NA,NA
"1357",1357,NA,NA,NA,NA
"1358",1358,NA,NA,NA,NA
"1359",1359,NA,NA,NA,NA
"1360",1360,NA,NA,NA,NA
"1361",1361,NA,NA,NA,NA
"1362",1362,NA,NA,NA,NA
"1363",1363,NA,NA,NA,NA
"1364",1364,NA,NA,NA,NA
"1365",1365,NA,NA,NA,NA
"1366",1366,NA,NA,NA,NA
"1367",1367,NA,NA,NA,NA
"1368",1368,NA,NA,NA,NA
"1369",1369,NA,NA,NA,NA
"1370",1370,NA,NA,NA,NA
"1371",1371,NA,NA,NA,NA
"1372",1372,NA,NA,NA,NA
"1373",1373,NA,NA,NA,NA
"1374",1374,NA,NA,NA,NA
"1375",1375,NA,NA,NA,NA
"1376",1376,NA,NA,NA,NA
"1377",1377,NA,NA,NA,NA
"1378",1378,NA,NA,NA,NA
"1379",1379,NA,NA,NA,NA
"1380",1380,NA,NA,NA,NA
"1381",1381,NA,NA,NA,NA
"1382",1382,NA,NA,NA,NA
"1383",1383,NA,NA,NA,NA
"1384",1384,NA,NA,NA,NA
"1385",1385,NA,NA,NA,NA
"1386",1386,NA,NA,NA,NA
"1387",1387,NA,NA,NA,NA
"1388",1388,NA,NA,NA,NA
"1389",1389,NA,NA,NA,NA
"1390",1390,NA,NA,NA,NA
"1391",1391,NA,NA,NA,NA
"1392",1392,NA,NA,NA,NA
"1393",1393,NA,NA,NA,NA
"1394",1394,NA,NA,NA,NA
"1395",1395,NA,NA,NA,NA
"1396",1396,NA,NA,NA,NA
"1397",1397,NA,NA,NA,NA
"1398",1398,NA,NA,NA,NA
"1399",1399,NA,NA,NA,NA
"1400",1400,NA,NA,NA,NA
"1401",1401,NA,"Bags & Wallets",NA,NA
"1402",1402,NA,"Bags & Wallets",NA,NA
"1403",1403,NA,"Bags & Wallets",NA,NA
"1404",1404,NA,"Bags & Wallets",NA,NA
"1405",1405,NA,"Bags & Wallets",NA,NA
"1406",1406,NA,"Bags & Wallets",NA,NA
"1407",1407,NA,"Bags & Wallets",NA,NA
"1408",1408,NA,"Bags & Wallets",NA,NA
"1409",1409,NA,"Bags & Wallets",NA,NA
"1410",1410,NA,"Bags & Wallets",NA,NA
"1411",1411,NA,"Bags & Wallets",NA,NA
"1412",1412,NA,"Bags & Wallets",NA,NA
"1413",1413,NA,"Bags & Wallets",NA,NA
"1414",1414,NA,"Bags & Wallets",NA,NA
"1415",1415,NA,"Bags & Wallets",NA,NA
"1416",1416,NA,"Bags & Wallets",NA,NA
"1417",1417,NA,"Bags & Wallets",NA,NA
"1418",1418,NA,"Bags & Wallets",NA,NA
"1419",1419,NA,"Bags & Wallets",NA,NA
"1420",1420,NA,"Bags & Wallets",NA,NA
"1421",1421,NA,"Bags & Wallets",NA,NA
"1422",1422,NA,"Bags & Wallets",NA,NA
"1423",1423,NA,"Bags & Wallets",NA,NA
"1424",1424,NA,"Bags & Wallets",NA,NA
"1425",1425,NA,"Bags & Wallets",NA,NA
"1426",1426,NA,"Bags & Wallets",NA,NA
"1427",1427,NA,"Bags & Wallets",NA,NA
"1428",1428,NA,"Bags & Wallets",NA,NA
"1429",1429,NA,"Bags & Wallets",NA,NA
"1430",1430,NA,"Bags & Wallets",NA,NA
"1431",1431,NA,"Bags & Wallets",NA,NA
"1432",1432,NA,"Bags & Wallets",NA,NA
"1433",1433,NA,"Bags & Wallets",NA,NA
"1434",1434,NA,"Bags & Wallets",NA,NA
"1435",1435,NA,"Bags & Wallets",NA,NA
"1436",1436,NA,"Bags & Wallets",NA,NA
"1437",1437,NA,"Bags & Wallets",NA,NA
"1438",1438,NA,"Bags & Wallets",NA,NA
"1439",1439,NA,"Bags & Wallets",NA,NA
"1440",1440,NA,"Bags & Wallets",NA,NA
"1441",1441,NA,"Bags & Wallets",NA,NA
"1442",1442,NA,"Bags & Wallets",NA,NA
"1443",1443,NA,"Bags & Wallets",NA,NA
"1444",1444,NA,"Bags & Wallets",NA,NA
"1445",1445,NA,"Bags & Wallets",NA,NA
"1446",1446,NA,"Bags & Wallets",NA,NA
"1447",1447,NA,"Bags & Wallets",NA,NA
"1448",1448,NA,"Bags & Wallets",NA,NA
"1449",1449,NA,"Bags & Wallets",NA,NA
"1450",1450,NA,"Bags & Wallets",NA,NA
"1451",1451,NA,"Bags & Wallets",NA,NA
"1452",1452,NA,"Bags & Wallets",NA,NA
"1453",1453,NA,"Bags & Wallets",NA,NA
"1454",1454,NA,"Bags & Wallets",NA,NA
"1455",1455,NA,"Bags & Wallets",NA,NA
"1456",1456,NA,"Bags & Wallets",NA,NA
"1457",1457,NA,"Bags & Wallets",NA,NA
"1458",1458,NA,"Bags & Wallets",NA,NA
"1459",1459,NA,"Bags & Wallets",NA,NA
"1460",1460,NA,"Bags & Wallets",NA,NA
"1461",1461,NA,"Bags & Wallets",NA,NA
"1462",1462,NA,"Bags & Wallets",NA,NA
"1463",1463,NA,"Bags & Wallets",NA,NA
"1464",1464,NA,"Bags & Wallets",NA,NA
"1465",1465,NA,"Bags & Wallets",NA,NA
"1466",1466,NA,"Bags & Wallets",NA,NA
"1467",1467,NA,"Bags & Wallets",NA,NA
"1468",1468,NA,"Bags & Wallets",NA,NA
"1469",1469,NA,"Bags & Wallets",NA,NA
"1470",1470,NA,"Bags & Wallets",NA,NA
"1471",1471,NA,"Bags & Wallets",NA,NA
"1472",1472,NA,"Bags & Wallets",NA,NA
"1473",1473,NA,"Bags & Wallets",NA,NA
"1474",1474,NA,"Bags & Wallets",NA,NA
"1475",1475,NA,"Bags & Wallets",NA,NA
"1476",1476,NA,"Bags & Wallets",NA,NA
"1477",1477,NA,"Bags & Wallets",NA,NA
"1478",1478,NA,"Bags & Wallets",NA,NA
"1479",1479,NA,"Bags & Wallets",NA,NA
"1480",1480,NA,"Bags & Wallets",NA,NA
"1481",1481,NA,"Bags & Wallets",NA,NA
"1482",1482,NA,"Bags & Wallets",NA,NA
"1483",1483,NA,"Bags & Wallets",NA,NA
"1484",1484,NA,"Bags & Wallets",NA,NA
"1485",1485,NA,"Bags & Wallets",NA,NA
"1486",1486,NA,"Bags & Wallets",NA,NA
"1487",1487,NA,"Bags & Wallets",NA,NA
"1488",1488,NA,"Bags & Wallets",NA,NA
"1489",1489,NA,"Bags & Wallets",NA,NA
"1490",1490,NA,"Bags & Wallets",NA,NA
"1491",1491,NA,"Bags & Wallets",NA,NA
"1492",1492,NA,"Bags & Wallets",NA,NA
"1493",1493,NA,"Bags & Wallets",NA,NA
"1494",1494,NA,"Bags & Wallets",NA,NA
"1495",1495,NA,"Bags & Wallets",NA,NA
"1496",1496,NA,"Bags & Wallets",NA,NA
"1497",1497,NA,"Bags & Wallets",NA,NA
"1498",1498,NA,"Bags & Wallets",NA,NA
"1499",1499,NA,"Bags & Wallets",NA,NA
"1500",1500,NA,"Bags & Wallets",NA,NA
"1501",1501,NA,NA,NA,NA
"1502",1502,NA,NA,NA,NA
"1503",1503,NA,NA,NA,NA
"1504",1504,NA,NA,NA,NA
"1505",1505,NA,NA,NA,NA
"1506",1506,NA,NA,NA,NA
"1507",1507,NA,NA,NA,NA
"1508",1508,NA,NA,NA,NA
"1509",1509,NA,NA,NA,NA
"1510",1510,NA,NA,NA,NA
"1511",1511,NA,NA,NA,NA
"1512",1512,NA,NA,NA,NA
"1513",1513,NA,NA,NA,NA
"1514",1514,NA,NA,NA,NA
"1515",1515,NA,NA,NA,NA
"1516",1516,NA,NA,NA,NA
"1517",1517,NA,NA,NA,NA
"1518",1518,NA,NA,NA,NA
"1519",1519,NA,NA,NA,NA
"1520",1520,NA,NA,NA,NA
"1521",1521,NA,NA,NA,NA
"1522",1522,NA,NA,NA,NA
"1523",1523,NA,NA,NA,NA
"1524",1524,NA,NA,NA,NA
"1525",1525,NA,NA,NA,NA
"1526",1526,NA,NA,NA,NA
"1527",1527,NA,NA,NA,NA
"1528",1528,NA,NA,NA,NA
"1529",1529,NA,NA,NA,NA
"1530",1530,NA,NA,NA,NA
"1531",1531,NA,NA,NA,NA
"1532",1532,NA,NA,NA,NA
"1533",1533,NA,NA,NA,NA
"1534",1534,NA,NA,NA,NA
"1535",1535,NA,NA,NA,NA
"1536",1536,NA,NA,NA,NA
"1537",1537,NA,NA,NA,NA
"1538",1538,NA,NA,NA,NA
"1539",1539,NA,NA,NA,NA
"1540",1540,NA,NA,NA,NA
"1541",1541,NA,NA,NA,NA
"1542",1542,NA,NA,NA,NA
"1543",1543,NA,NA,NA,NA
"1544",1544,NA,NA,NA,NA
"1545",1545,NA,NA,NA,NA
"1546",1546,NA,NA,NA,NA
"1547",1547,NA,NA,NA,NA
"1548",1548,NA,NA,NA,NA
"1549",1549,NA,NA,NA,NA
"1550",1550,NA,NA,NA,NA
"1551",1551,NA,NA,NA,NA
"1552",1552,NA,NA,NA,NA
"1553",1553,NA,NA,NA,NA
"1554",1554,NA,NA,NA,NA
"1555",1555,NA,NA,NA,NA
"1556",1556,NA,NA,NA,NA
"1557",1557,NA,NA,NA,NA
"1558",1558,NA,NA,NA,NA
"1559",1559,NA,NA,NA,NA
"1560",1560,NA,NA,NA,NA
"1561",1561,NA,NA,NA,NA
"1562",1562,NA,NA,NA,NA
"1563",1563,NA,NA,NA,NA
"1564",1564,NA,NA,NA,NA
"1565",1565,NA,NA,NA,NA
"1566",1566,NA,NA,NA,NA
"1567",1567,NA,NA,NA,NA
"1568",1568,NA,NA,NA,NA
"1569",1569,NA,NA,NA,NA
"1570",1570,NA,NA,NA,NA
"1571",1571,NA,NA,NA,NA
"1572",1572,NA,NA,NA,NA
"1573",1573,NA,NA,NA,NA
"1574",1574,NA,NA,NA,NA
"1575",1575,NA,NA,NA,NA
"1576",1576,NA,NA,NA,NA
"1577",1577,NA,NA,NA,NA
"1578",1578,NA,NA,NA,NA
"1579",1579,NA,NA,NA,NA
"1580",1580,NA,NA,NA,NA
"1581",1581,NA,NA,NA,NA
"1582",1582,NA,NA,NA,NA
"1583",1583,NA,NA,NA,NA
"1584",1584,NA,NA,NA,NA
"1585",1585,NA,NA,NA,NA
"1586",1586,NA,NA,NA,NA
"1587",1587,NA,NA,NA,NA
"1588",1588,NA,NA,NA,NA
"1589",1589,NA,NA,NA,NA
"1590",1590,NA,NA,NA,NA
"1591",1591,NA,NA,NA,NA
"1592",1592,NA,NA,NA,NA
"1593",1593,NA,NA,NA,NA
"1594",1594,NA,NA,NA,NA
"1595",1595,NA,NA,NA,NA
"1596",1596,NA,NA,NA,NA
"1597",1597,NA,NA,NA,NA
"1598",1598,NA,NA,NA,NA
"1599",1599,NA,NA,NA,NA
"1600",1600,NA,NA,NA,NA
"1601",1601,NA,NA,NA,NA
"1602",1602,NA,NA,NA,NA
"1603",1603,NA,NA,NA,NA
"1604",1604,NA,NA,NA,NA
"1605",1605,NA,NA,NA,NA
"1606",1606,NA,NA,NA,NA
"1607",1607,NA,NA,NA,NA
"1608",1608,NA,NA,NA,NA
"1609",1609,NA,NA,NA,NA
"1610",1610,NA,NA,NA,NA
"1611",1611,NA,NA,NA,NA
"1612",1612,NA,NA,NA,NA
"1613",1613,NA,NA,NA,NA
"1614",1614,NA,NA,NA,NA
"1615",1615,NA,NA,NA,NA
"1616",1616,NA,NA,NA,NA
"1617",1617,NA,NA,NA,NA
"1618",1618,NA,NA,NA,NA
"1619",1619,NA,NA,NA,NA
"1620",1620,NA,NA,NA,NA
"1621",1621,NA,NA,NA,NA
"1622",1622,NA,NA,NA,NA
"1623",1623,NA,NA,NA,NA
"1624",1624,NA,NA,NA,NA
"1625",1625,NA,NA,NA,NA
"1626",1626,NA,NA,NA,NA
"1627",1627,NA,NA,NA,NA
"1628",1628,NA,NA,NA,NA
"1629",1629,NA,NA,NA,NA
"1630",1630,NA,NA,NA,NA
"1631",1631,NA,NA,NA,NA
"1632",1632,NA,NA,NA,NA
"1633",1633,NA,NA,NA,NA
"1634",1634,NA,NA,NA,NA
"1635",1635,NA,NA,NA,NA
"1636",1636,NA,NA,NA,NA
"1637",1637,NA,NA,NA,NA
"1638",1638,NA,NA,NA,NA
"1639",1639,NA,NA,NA,NA
"1640",1640,NA,NA,NA,NA
"1641",1641,NA,NA,NA,NA
"1642",1642,NA,NA,NA,NA
"1643",1643,NA,NA,NA,NA
"1644",1644,NA,NA,NA,NA
"1645",1645,NA,NA,NA,NA
"1646",1646,NA,NA,NA,NA
"1647",1647,NA,NA,NA,NA
"1648",1648,NA,NA,NA,NA
"1649",1649,NA,NA,NA,NA
"1650",1650,NA,NA,NA,NA
"1651",1651,NA,NA,NA,NA
"1652",1652,NA,NA,NA,NA
"1653",1653,NA,NA,NA,NA
"1654",1654,NA,NA,NA,NA
"1655",1655,NA,NA,NA,NA
"1656",1656,NA,NA,NA,NA
"1657",1657,NA,NA,NA,NA
"1658",1658,NA,NA,NA,NA
"1659",1659,NA,NA,NA,NA
"1660",1660,NA,NA,NA,NA
"1661",1661,NA,NA,NA,NA
"1662",1662,NA,NA,NA,NA
"1663",1663,NA,NA,NA,NA
"1664",1664,NA,NA,NA,NA
"1665",1665,NA,NA,NA,NA
"1666",1666,NA,NA,NA,NA
"1667",1667,NA,NA,NA,NA
"1668",1668,NA,NA,NA,NA
"1669",1669,NA,NA,NA,NA
"1670",1670,NA,NA,NA,NA
"1671",1671,NA,NA,NA,NA
"1672",1672,NA,NA,NA,NA
"1673",1673,NA,NA,NA,NA
"1674",1674,NA,NA,NA,NA
"1675",1675,NA,NA,NA,NA
"1676",1676,NA,NA,NA,NA
"1677",1677,NA,NA,NA,NA
"1678",1678,NA,NA,NA,NA
"1679",1679,NA,NA,NA,NA
"1680",1680,NA,NA,NA,NA
"1681",1681,NA,NA,NA,NA
"1682",1682,NA,NA,NA,NA
"1683",1683,NA,NA,NA,NA
"1684",1684,NA,NA,NA,NA
"1685",1685,NA,NA,NA,NA
"1686",1686,NA,NA,NA,NA
"1687",1687,NA,NA,NA,NA
"1688",1688,NA,NA,NA,NA
"1689",1689,NA,NA,NA,NA
"1690",1690,NA,NA,NA,NA
"1691",1691,NA,NA,NA,NA
"1692",1692,NA,NA,NA,NA
"1693",1693,NA,NA,NA,NA
"1694",1694,NA,NA,NA,NA
"1695",1695,NA,NA,NA,NA
"1696",1696,NA,NA,NA,NA
"1697",1697,NA,NA,NA,NA
"1698",1698,NA,NA,NA,NA
"1699",1699,NA,NA,NA,NA
"1700",1700,NA,NA,NA,NA
"1701",1701,NA,NA,NA,NA
"1702",1702,NA,NA,NA,NA
"1703",1703,NA,NA,NA,NA
"1704",1704,NA,NA,NA,NA
"1705",1705,NA,NA,NA,NA
"1706",1706,NA,NA,NA,NA
"1707",1707,NA,NA,NA,NA
"1708",1708,NA,NA,NA,NA
"1709",1709,NA,NA,NA,NA
"1710",1710,NA,NA,NA,NA
"1711",1711,NA,NA,NA,NA
"1712",1712,NA,NA,NA,NA
"1713",1713,NA,NA,NA,NA
"1714",1714,NA,NA,NA,NA
"1715",1715,NA,NA,NA,NA
"1716",1716,NA,NA,NA,NA
"1717",1717,NA,NA,NA,NA
"1718",1718,NA,NA,NA,NA
"1719",1719,NA,NA,NA,NA
"1720",1720,NA,NA,NA,NA
"1721",1721,NA,NA,NA,NA
"1722",1722,NA,NA,NA,NA
"1723",1723,NA,NA,NA,NA
"1724",1724,NA,NA,NA,NA
"1725",1725,NA,NA,NA,NA
"1726",1726,NA,NA,NA,NA
"1727",1727,NA,NA,NA,NA
"1728",1728,NA,NA,NA,NA
"1729",1729,NA,NA,NA,NA
"1730",1730,NA,NA,NA,NA
"1731",1731,NA,NA,NA,NA
"1732",1732,NA,NA,NA,NA
"1733",1733,NA,NA,NA,NA
"1734",1734,NA,NA,NA,NA
"1735",1735,NA,NA,NA,NA
"1736",1736,NA,NA,NA,NA
"1737",1737,NA,NA,NA,NA
"1738",1738,NA,NA,NA,NA
"1739",1739,NA,NA,NA,NA
"1740",1740,NA,NA,NA,NA
"1741",1741,NA,NA,NA,NA
"1742",1742,NA,NA,NA,NA
"1743",1743,NA,NA,NA,NA
"1744",1744,NA,NA,NA,NA
"1745",1745,NA,NA,NA,NA
"1746",1746,NA,NA,NA,NA
"1747",1747,NA,NA,NA,NA
"1748",1748,NA,NA,NA,NA
"1749",1749,NA,NA,NA,NA
"1750",1750,NA,NA,NA,NA
"1751",1751,NA,NA,NA,NA
"1752",1752,NA,NA,NA,NA
"1753",1753,NA,NA,NA,NA
"1754",1754,NA,NA,NA,NA
"1755",1755,NA,NA,NA,NA
"1756",1756,NA,NA,NA,NA
"1757",1757,NA,NA,NA,NA
"1758",1758,NA,NA,NA,NA
"1759",1759,NA,NA,NA,NA
"1760",1760,NA,NA,NA,NA
"1761",1761,NA,NA,NA,NA
"1762",1762,NA,NA,NA,NA
"1763",1763,NA,NA,NA,NA
"1764",1764,NA,NA,NA,NA
"1765",1765,NA,NA,NA,NA
"1766",1766,NA,NA,NA,NA
"1767",1767,NA,NA,NA,NA
"1768",1768,NA,NA,NA,NA
"1769",1769,NA,NA,NA,NA
"1770",1770,NA,NA,NA,NA
"1771",1771,NA,NA,NA,NA
"1772",1772,NA,NA,NA,NA
"1773",1773,NA,NA,NA,NA
"1774",1774,NA,NA,NA,NA
"1775",1775,NA,NA,NA,NA
"1776",1776,NA,NA,NA,NA
"1777",1777,NA,NA,NA,NA
"1778",1778,NA,NA,NA,NA
"1779",1779,NA,NA,NA,NA
"1780",1780,NA,NA,NA,NA
"1781",1781,NA,NA,NA,NA
"1782",1782,NA,NA,NA,NA
"1783",1783,NA,NA,NA,NA
"1784",1784,NA,NA,NA,NA
"1785",1785,NA,NA,NA,NA
"1786",1786,NA,NA,NA,NA
"1787",1787,NA,NA,NA,NA
"1788",1788,NA,NA,NA,NA
"1789",1789,NA,NA,NA,NA
"1790",1790,NA,NA,NA,NA
"1791",1791,NA,NA,NA,NA
"1792",1792,NA,NA,NA,NA
"1793",1793,NA,NA,NA,NA
"1794",1794,NA,NA,NA,NA
"1795",1795,NA,NA,NA,NA
"1796",1796,NA,NA,NA,NA
"1797",1797,NA,NA,NA,NA
"1798",1798,NA,NA,NA,NA
"1799",1799,NA,NA,NA,NA
"1800",1800,NA,NA,NA,NA
"1801",1801,NA,NA,NA,NA
"1802",1802,NA,NA,NA,NA
"1803",1803,NA,NA,NA,NA
"1804",1804,NA,NA,NA,NA
"1805",1805,NA,NA,NA,NA
"1806",1806,NA,NA,NA,NA
"1807",1807,NA,NA,NA,NA
"1808",1808,NA,NA,NA,NA
"1809",1809,NA,NA,NA,NA
"1810",1810,NA,NA,NA,NA
"1811",1811,NA,NA,NA,NA
"1812",1812,NA,NA,NA,NA
"1813",1813,NA,NA,NA,NA
"1814",1814,NA,NA,NA,NA
"1815",1815,NA,NA,NA,NA
"1816",1816,NA,NA,NA,NA
"1817",1817,NA,NA,NA,NA
"1818",1818,NA,NA,NA,NA
"1819",1819,NA,NA,NA,NA
"1820",1820,NA,NA,NA,NA
"1821",1821,NA,NA,NA,NA
"1822",1822,NA,NA,NA,NA
"1823",1823,NA,NA,NA,NA
"1824",1824,NA,NA,NA,NA
"1825",1825,NA,NA,NA,NA
"1826",1826,NA,NA,NA,NA
"1827",1827,NA,NA,NA,NA
"1828",1828,NA,NA,NA,NA
"1829",1829,NA,NA,NA,NA
"1830",1830,NA,NA,NA,NA
"1831",1831,NA,NA,NA,NA
"1832",1832,NA,NA,NA,NA
"1833",1833,NA,NA,NA,NA
"1834",1834,NA,NA,NA,NA
"1835",1835,NA,NA,NA,NA
"1836",1836,NA,NA,NA,NA
"1837",1837,NA,NA,NA,NA
"1838",1838,NA,NA,NA,NA
"1839",1839,NA,NA,NA,NA
"1840",1840,NA,NA,NA,NA
"1841",1841,NA,NA,NA,NA
"1842",1842,NA,NA,NA,NA
"1843",1843,NA,NA,NA,NA
"1844",1844,NA,NA,NA,NA
"1845",1845,NA,NA,NA,NA
"1846",1846,NA,NA,NA,NA
"1847",1847,NA,NA,NA,NA
"1848",1848,NA,NA,NA,NA
"1849",1849,NA,NA,NA,NA
"1850",1850,NA,NA,NA,NA
"1851",1851,NA,NA,NA,NA
"1852",1852,NA,NA,NA,NA
"1853",1853,NA,NA,NA,NA
"1854",1854,NA,NA,NA,NA
"1855",1855,NA,NA,NA,NA
"1856",1856,NA,NA,NA,NA
"1857",1857,NA,NA,NA,NA
"1858",1858,NA,NA,NA,NA
"1859",1859,NA,NA,NA,NA
"1860",1860,NA,NA,NA,NA
"1861",1861,NA,NA,NA,NA
"1862",1862,NA,NA,NA,NA
"1863",1863,NA,NA,NA,NA
"1864",1864,NA,NA,NA,NA
"1865",1865,NA,NA,NA,NA
"1866",1866,NA,NA,NA,NA
"1867",1867,NA,NA,NA,NA
"1868",1868,NA,NA,NA,NA
"1869",1869,NA,NA,NA,NA
"1870",1870,NA,NA,NA,NA
