"","#","Category","Subcategory","Product Name","Price"
"1871",1871,NA,NA,NA,NA
"1872",1872,NA,NA,NA,NA
"1873",1873,NA,NA,NA,NA
"1874",1874,NA,NA,NA,NA
"1875",1875,NA,NA,NA,NA
"1876",1876,NA,NA,NA,NA
"1877",1877,NA,NA,NA,NA
"1878",1878,NA,NA,NA,NA
"1879",1879,NA,NA,NA,NA
"1880",1880,NA,NA,NA,NA
"1881",1881,NA,NA,NA,NA
"1882",1882,NA,NA,NA,NA
"1883",1883,NA,NA,NA,NA
"1884",1884,NA,NA,NA,NA
"1885",1885,NA,NA,NA,NA
"1886",1886,NA,NA,NA,NA
"1887",1887,NA,NA,NA,NA
"1888",1888,NA,NA,NA,NA
"1889",1889,NA,NA,NA,NA
"1890",1890,NA,NA,NA,NA
"1891",1891,NA,NA,NA,NA
"1892",1892,NA,NA,NA,NA
"1893",1893,NA,NA,NA,NA
"1894",1894,NA,NA,NA,NA
"1895",1895,NA,NA,NA,NA
"1896",1896,NA,NA,NA,NA
"1897",1897,NA,NA,NA,NA
"1898",1898,NA,NA,NA,NA
"1899",1899,NA,NA,NA,NA
"1900",1900,NA,NA,NA,NA
"1901",1901,NA,NA,NA,NA
"1902",1902,NA,NA,NA,NA
"1903",1903,NA,NA,NA,NA
"1904",1904,NA,NA,NA,NA
"1905",1905,NA,NA,NA,NA
"1906",1906,NA,NA,NA,NA
"1907",1907,NA,NA,NA,NA
"1908",1908,NA,NA,NA,NA
"1909",1909,NA,NA,NA,NA
"1910",1910,NA,NA,NA,NA
"1911",1911,NA,NA,NA,NA
"1912",1912,NA,NA,NA,NA
"1913",1913,NA,NA,NA,NA
"1914",1914,NA,NA,NA,NA
"1915",1915,NA,NA,NA,NA
"1916",1916,NA,NA,NA,NA
"1917",1917,NA,NA,NA,NA
"1918",1918,NA,NA,NA,NA
"1919",1919,NA,NA,NA,NA
"1920",1920,NA,NA,NA,NA
"1921",1921,NA,NA,NA,NA
"1922",1922,NA,NA,NA,NA
"1923",1923,NA,NA,NA,NA
"1924",1924,NA,NA,NA,NA
"1925",1925,NA,NA,NA,NA
"1926",1926,NA,NA,NA,NA
"1927",1927,NA,NA,NA,NA
"1928",1928,NA,NA,NA,NA
"1929",1929,NA,NA,NA,NA
"1930",1930,NA,NA,NA,NA
"1931",1931,NA,NA,NA,NA
"1932",1932,NA,NA,NA,NA
"1933",1933,NA,NA,NA,NA
"1934",1934,NA,NA,NA,NA
"1935",1935,NA,NA,NA,NA
"1936",1936,NA,NA,NA,NA
"1937",1937,NA,NA,NA,NA
"1938",1938,NA,NA,NA,NA
"1939",1939,NA,NA,NA,NA
"1940",1940,NA,NA,NA,NA
"1941",1941,NA,NA,NA,NA
"1942",1942,NA,NA,NA,NA
"1943",1943,NA,NA,NA,NA
"1944",1944,NA,NA,NA,NA
"1945",1945,NA,NA,NA,NA
"1946",1946,NA,NA,NA,NA
"1947",1947,NA,NA,NA,NA
"1948",1948,NA,NA,NA,NA
"1949",1949,NA,NA,NA,NA
"1950",1950,NA,NA,NA,NA
"1951",1951,NA,NA,NA,NA
"1952",1952,NA,NA,NA,NA
"1953",1953,NA,NA,NA,NA
"1954",1954,NA,NA,NA,NA
"1955",1955,NA,NA,NA,NA
"1956",1956,NA,NA,NA,NA
"1957",1957,NA,NA,NA,NA
"1958",1958,NA,NA,NA,NA
"1959",1959,NA,NA,NA,NA
"1960",1960,NA,NA,NA,NA
"1961",1961,NA,NA,NA,NA
"1962",1962,NA,NA,NA,NA
"1963",1963,NA,NA,NA,NA
"1964",1964,NA,NA,NA,NA
"1965",1965,NA,NA,NA,NA
"1966",1966,NA,NA,NA,NA
"1967",1967,NA,NA,NA,NA
"1968",1968,NA,NA,NA,NA
"1969",1969,NA,NA,NA,NA
"1970",1970,NA,NA,NA,NA
"1971",1971,NA,NA,NA,NA
"1972",1972,NA,NA,NA,NA
"1973",1973,NA,NA,NA,NA
"1974",1974,NA,NA,NA,NA
"1975",1975,NA,NA,NA,NA
"1976",1976,NA,NA,NA,NA
"1977",1977,NA,NA,NA,NA
"1978",1978,NA,NA,NA,NA
"1979",1979,NA,NA,NA,NA
"1980",1980,NA,NA,NA,NA
"1981",1981,NA,NA,NA,NA
"1982",1982,NA,NA,NA,NA
"1983",1983,NA,NA,NA,NA
"1984",1984,NA,NA,NA,NA
"1985",1985,NA,NA,NA,NA
"1986",1986,NA,NA,NA,NA
"1987",1987,NA,NA,NA,NA
"1988",1988,NA,NA,NA,NA
"1989",1989,NA,NA,NA,NA
"1990",1990,NA,NA,NA,NA
"1991",1991,NA,NA,NA,NA
"1992",1992,NA,NA,NA,NA
"1993",1993,NA,NA,NA,NA
"1994",1994,NA,NA,NA,NA
"1995",1995,NA,NA,NA,NA
"1996",1996,NA,NA,NA,NA
"1997",1997,NA,NA,NA,NA
"1998",1998,NA,NA,NA,NA
"1999",1999,NA,NA,NA,NA
"2000",2000,NA,NA,NA,NA
"2001",2001,NA,NA,NA,NA
"2002",2002,NA,NA,NA,NA
"2003",2003,NA,NA,NA,NA
"2004",2004,NA,NA,NA,NA
"2005",2005,NA,NA,NA,NA
"2006",2006,NA,NA,NA,NA
"2007",2007,NA,NA,NA,NA
"2008",2008,NA,NA,NA,NA
"2009",2009,NA,NA,NA,NA
"2010",2010,NA,NA,NA,NA
"2011",2011,NA,NA,NA,NA
"2012",2012,NA,NA,NA,NA
"2013",2013,NA,NA,NA,NA
"2014",2014,NA,NA,NA,NA
"2015",2015,NA,NA,NA,NA
"2016",2016,NA,NA,NA,NA
"2017",2017,NA,NA,NA,NA
"2018",2018,NA,NA,NA,NA
"2019",2019,NA,NA,NA,NA
"2020",2020,NA,NA,NA,NA
"2021",2021,NA,NA,NA,NA
"2022",2022,NA,NA,NA,NA
"2023",2023,NA,NA,NA,NA
"2024",2024,NA,NA,NA,NA
"2025",2025,NA,NA,NA,NA
"2026",2026,NA,NA,NA,NA
"2027",2027,NA,NA,NA,NA
"2028",2028,NA,NA,NA,NA
"2029",2029,NA,NA,NA,NA
"2030",2030,NA,NA,NA,NA
"2031",2031,NA,NA,NA,NA
"2032",2032,NA,NA,NA,NA
"2033",2033,NA,NA,NA,NA
"2034",2034,NA,NA,NA,NA
"2035",2035,NA,NA,NA,NA
"2036",2036,NA,NA,NA,NA
"2037",2037,NA,NA,NA,NA
"2038",2038,NA,NA,NA,NA
"2039",2039,NA,NA,NA,NA
"2040",2040,NA,NA,NA,NA
"2041",2041,NA,NA,NA,NA
"2042",2042,NA,NA,NA,NA
"2043",2043,NA,NA,NA,NA
"2044",2044,NA,NA,NA,NA
"2045",2045,NA,NA,NA,NA
"2046",2046,NA,NA,NA,NA
"2047",2047,NA,NA,NA,NA
"2048",2048,NA,NA,NA,NA
"2049",2049,NA,NA,NA,NA
"2050",2050,NA,NA,NA,NA
"2051",2051,NA,NA,NA,NA
"2052",2052,NA,NA,NA,NA
"2053",2053,NA,NA,NA,NA
"2054",2054,NA,NA,NA,NA
"2055",2055,NA,NA,NA,NA
"2056",2056,NA,NA,NA,NA
"2057",2057,NA,NA,NA,NA
"2058",2058,NA,NA,NA,NA
"2059",2059,NA,NA,NA,NA
"2060",2060,NA,NA,NA,NA
"2061",2061,NA,NA,NA,NA
"2062",2062,NA,NA,NA,NA
"2063",2063,NA,NA,NA,NA
"2064",2064,NA,NA,NA,NA
"2065",2065,NA,NA,NA,NA
"2066",2066,NA,NA,NA,NA
"2067",2067,NA,NA,NA,NA
"2068",2068,NA,NA,NA,NA
"2069",2069,NA,NA,NA,NA
"2070",2070,NA,NA,NA,NA
"2071",2071,NA,NA,NA,NA
"2072",2072,NA,NA,NA,NA
"2073",2073,NA,NA,NA,NA
"2074",2074,NA,NA,NA,NA
"2075",2075,NA,NA,NA,NA
"2076",2076,NA,NA,NA,NA
"2077",2077,NA,NA,NA,NA
"2078",2078,NA,NA,NA,NA
"2079",2079,NA,NA,NA,NA
"2080",2080,NA,NA,NA,NA
"2081",2081,NA,NA,NA,NA
"2082",2082,NA,NA,NA,NA
"2083",2083,NA,NA,NA,NA
"2084",2084,NA,NA,NA,NA
"2085",2085,NA,NA,NA,NA
"2086",2086,NA,NA,NA,NA
"2087",2087,NA,NA,NA,NA
"2088",2088,NA,NA,NA,NA
"2089",2089,NA,NA,NA,NA
"2090",2090,NA,NA,NA,NA
"2091",2091,NA,NA,NA,NA
"2092",2092,NA,NA,NA,NA
"2093",2093,NA,NA,NA,NA
"2094",2094,NA,NA,NA,NA
"2095",2095,NA,NA,NA,NA
"2096",2096,NA,NA,NA,NA
"2097",2097,NA,NA,NA,NA
"2098",2098,NA,NA,NA,NA
"2099",2099,NA,NA,NA,NA
"2100",2100,NA,NA,NA,NA
"2101",2101,NA,NA,NA,NA
"2102",2102,NA,NA,NA,NA
"2103",2103,NA,NA,NA,NA
"2104",2104,NA,NA,NA,NA
"2105",2105,NA,NA,NA,NA
"2106",2106,NA,NA,NA,NA
"2107",2107,NA,NA,NA,NA
"2108",2108,NA,NA,NA,NA
"2109",2109,NA,NA,NA,NA
"2110",2110,NA,NA,NA,NA
"2111",2111,NA,NA,NA,NA
"2112",2112,NA,NA,NA,NA
"2113",2113,NA,NA,NA,NA
"2114",2114,NA,NA,NA,NA
"2115",2115,NA,NA,NA,NA
"2116",2116,NA,NA,NA,NA
"2117",2117,NA,NA,NA,NA
"2118",2118,NA,NA,NA,NA
"2119",2119,NA,NA,NA,NA
"2120",2120,NA,NA,NA,NA
"2121",2121,NA,NA,NA,NA
"2122",2122,NA,NA,NA,NA
"2123",2123,NA,NA,NA,NA
"2124",2124,NA,NA,NA,NA
"2125",2125,NA,NA,NA,NA
"2126",2126,NA,NA,NA,NA
"2127",2127,NA,NA,NA,NA
"2128",2128,NA,NA,NA,NA
"2129",2129,NA,NA,NA,NA
"2130",2130,NA,NA,NA,NA
"2131",2131,NA,NA,NA,NA
"2132",2132,NA,NA,NA,NA
"2133",2133,NA,NA,NA,NA
"2134",2134,NA,NA,NA,NA
"2135",2135,NA,NA,NA,NA
"2136",2136,NA,NA,NA,NA
"2137",2137,NA,NA,NA,NA
"2138",2138,NA,NA,NA,NA
"2139",2139,NA,NA,NA,NA
"2140",2140,NA,NA,NA,NA
"2141",2141,NA,NA,NA,NA
"2142",2142,NA,NA,NA,NA
"2143",2143,NA,NA,NA,NA
"2144",2144,NA,NA,NA,NA
"2145",2145,NA,NA,NA,NA
"2146",2146,NA,NA,NA,NA
"2147",2147,NA,NA,NA,NA
"2148",2148,NA,NA,NA,NA
"2149",2149,NA,NA,NA,NA
"2150",2150,NA,NA,NA,NA
"2151",2151,NA,NA,NA,NA
"2152",2152,NA,NA,NA,NA
"2153",2153,NA,NA,NA,NA
"2154",2154,NA,NA,NA,NA
"2155",2155,NA,NA,NA,NA
"2156",2156,NA,NA,NA,NA
"2157",2157,NA,NA,NA,NA
"2158",2158,NA,NA,NA,NA
"2159",2159,NA,NA,NA,NA
"2160",2160,NA,NA,NA,NA
"2161",2161,NA,NA,NA,NA
"2162",2162,NA,NA,NA,NA
"2163",2163,NA,NA,NA,NA
"2164",2164,NA,NA,NA,NA
"2165",2165,NA,NA,NA,NA
"2166",2166,NA,NA,NA,NA
"2167",2167,NA,NA,NA,NA
"2168",2168,NA,NA,NA,NA
"2169",2169,NA,NA,NA,NA
"2170",2170,NA,NA,NA,NA
"2171",2171,NA,NA,NA,NA
"2172",2172,NA,NA,NA,NA
"2173",2173,NA,NA,NA,NA
"2174",2174,NA,NA,NA,NA
"2175",2175,NA,NA,NA,NA
"2176",2176,NA,NA,NA,NA
"2177",2177,NA,NA,NA,NA
"2178",2178,NA,NA,NA,NA
"2179",2179,NA,NA,NA,NA
"2180",2180,NA,NA,NA,NA
"2181",2181,NA,NA,NA,NA
"2182",2182,NA,NA,NA,NA
"2183",2183,NA,NA,NA,NA
"2184",2184,NA,NA,NA,NA
"2185",2185,NA,NA,NA,NA
"2186",2186,NA,NA,NA,NA
"2187",2187,NA,NA,NA,NA
"2188",2188,NA,NA,NA,NA
"2189",2189,NA,NA,NA,NA
"2190",2190,NA,NA,NA,NA
"2191",2191,NA,NA,NA,NA
"2192",2192,NA,NA,NA,NA
"2193",2193,NA,NA,NA,NA
"2194",2194,NA,NA,NA,NA
"2195",2195,NA,NA,NA,NA
"2196",2196,NA,NA,NA,NA
"2197",2197,NA,NA,NA,NA
"2198",2198,NA,NA,NA,NA
"2199",2199,NA,NA,NA,NA
"2200",2200,NA,NA,NA,NA
"2201",2201,NA,NA,NA,NA
"2202",2202,NA,NA,NA,NA
"2203",2203,NA,NA,NA,NA
"2204",2204,NA,NA,NA,NA
"2205",2205,NA,NA,NA,NA
"2206",2206,NA,NA,NA,NA
"2207",2207,NA,NA,NA,NA
"2208",2208,NA,NA,NA,NA
"2209",2209,NA,NA,NA,NA
"2210",2210,NA,NA,NA,NA
"2211",2211,NA,NA,NA,NA
"2212",2212,NA,NA,NA,NA
"2213",2213,NA,NA,NA,NA
"2214",2214,NA,NA,NA,NA
"2215",2215,NA,NA,NA,NA
"2216",2216,NA,NA,NA,NA
"2217",2217,NA,NA,NA,NA
"2218",2218,NA,NA,NA,NA
"2219",2219,NA,NA,NA,NA
"2220",2220,NA,NA,NA,NA
"2221",2221,NA,NA,NA,NA
"2222",2222,NA,NA,NA,NA
"2223",2223,NA,NA,NA,NA
"2224",2224,NA,NA,NA,NA
"2225",2225,NA,NA,NA,NA
"2226",2226,NA,NA,NA,NA
"2227",2227,NA,NA,NA,NA
"2228",2228,NA,NA,NA,NA
"2229",2229,NA,NA,NA,NA
"2230",2230,NA,NA,NA,NA
"2231",2231,NA,NA,NA,NA
"2232",2232,NA,NA,NA,NA
"2233",2233,NA,NA,NA,NA
"2234",2234,NA,NA,NA,NA
"2235",2235,NA,NA,NA,NA
"2236",2236,NA,NA,NA,NA
"2237",2237,NA,NA,NA,NA
"2238",2238,NA,NA,NA,NA
"2239",2239,NA,NA,NA,NA
"2240",2240,NA,NA,NA,NA
"2241",2241,NA,NA,NA,NA
"2242",2242,NA,NA,NA,NA
"2243",2243,NA,NA,NA,NA
"2244",2244,NA,NA,NA,NA
"2245",2245,NA,NA,NA,NA
"2246",2246,NA,NA,NA,NA
"2247",2247,NA,NA,NA,NA
"2248",2248,NA,NA,NA,NA
"2249",2249,NA,NA,NA,NA
"2250",2250,NA,NA,NA,NA
"2251",2251,NA,NA,NA,NA
"2252",2252,NA,NA,NA,NA
"2253",2253,NA,NA,NA,NA
"2254",2254,NA,NA,NA,NA
"2255",2255,NA,NA,NA,NA
"2256",2256,NA,NA,NA,NA
"2257",2257,NA,NA,NA,NA
"2258",2258,NA,NA,NA,NA
"2259",2259,NA,NA,NA,NA
"2260",2260,NA,NA,NA,NA
"2261",2261,NA,NA,NA,NA
"2262",2262,NA,NA,NA,NA
"2263",2263,NA,NA,NA,NA
"2264",2264,NA,NA,NA,NA
"2265",2265,NA,NA,NA,NA
"2266",2266,NA,NA,NA,NA
"2267",2267,NA,NA,NA,NA
"2268",2268,NA,NA,NA,NA
"2269",2269,NA,NA,NA,NA
"2270",2270,NA,NA,NA,NA
"2271",2271,NA,NA,NA,NA
"2272",2272,NA,NA,NA,NA
"2273",2273,NA,NA,NA,NA
"2274",2274,NA,NA,NA,NA
"2275",2275,NA,NA,NA,NA
"2276",2276,NA,NA,NA,NA
"2277",2277,NA,NA,NA,NA
"2278",2278,NA,NA,NA,NA
"2279",2279,NA,NA,NA,NA
"2280",2280,NA,NA,NA,NA
"2281",2281,NA,NA,NA,NA
"2282",2282,NA,NA,NA,NA
"2283",2283,NA,NA,NA,NA
"2284",2284,NA,NA,NA,NA
"2285",2285,NA,NA,NA,NA
"2286",2286,NA,NA,NA,NA
"2287",2287,NA,NA,NA,NA
"2288",2288,NA,NA,NA,NA
"2289",2289,NA,NA,NA,NA
"2290",2290,NA,NA,NA,NA
"2291",2291,NA,NA,NA,NA
"2292",2292,NA,NA,NA,NA
"2293",2293,NA,NA,NA,NA
"2294",2294,NA,NA,NA,NA
"2295",2295,NA,NA,NA,NA
"2296",2296,NA,NA,NA,NA
"2297",2297,NA,NA,NA,NA
"2298",2298,NA,NA,NA,NA
"2299",2299,NA,NA,NA,NA
"2300",2300,NA,NA,NA,NA
"2301",2301,NA,NA,NA,NA
"2302",2302,NA,NA,NA,NA
"2303",2303,NA,NA,NA,NA
"2304",2304,NA,NA,NA,NA
"2305",2305,NA,NA,NA,NA
"2306",2306,NA,NA,NA,NA
"2307",2307,NA,NA,NA,NA
"2308",2308,NA,NA,NA,NA
"2309",2309,NA,NA,NA,NA
"2310",2310,NA,NA,NA,NA
"2311",2311,NA,NA,NA,NA
"2312",2312,NA,NA,NA,NA
"2313",2313,NA,NA,NA,NA
"2314",2314,NA,NA,NA,NA
"2315",2315,NA,NA,NA,NA
"2316",2316,NA,NA,NA,NA
"2317",2317,NA,NA,NA,NA
"2318",2318,NA,NA,NA,NA
"2319",2319,NA,NA,NA,NA
"2320",2320,NA,NA,NA,NA
"2321",2321,NA,NA,NA,NA
"2322",2322,NA,NA,NA,NA
"2323",2323,NA,NA,NA,NA
"2324",2324,NA,NA,NA,NA
"2325",2325,NA,NA,NA,NA
"2326",2326,NA,NA,NA,NA
"2327",2327,NA,NA,NA,NA
"2328",2328,NA,NA,NA,NA
"2329",2329,NA,NA,NA,NA
"2330",2330,NA,NA,NA,NA
"2331",2331,NA,NA,NA,NA
"2332",2332,NA,NA,NA,NA
"2333",2333,NA,NA,NA,NA
"2334",2334,NA,NA,NA,NA
"2335",2335,NA,NA,NA,NA
"2336",2336,NA,NA,NA,NA
"2337",2337,NA,NA,NA,NA
"2338",2338,NA,NA,NA,NA
"2339",2339,NA,NA,NA,NA
"2340",2340,NA,NA,NA,NA
"2341",2341,NA,NA,NA,NA
"2342",2342,NA,NA,NA,NA
"2343",2343,NA,NA,NA,NA
"2344",2344,NA,NA,NA,NA
"2345",2345,NA,NA,NA,NA
"2346",2346,NA,NA,NA,NA
"2347",2347,NA,NA,NA,NA
"2348",2348,NA,NA,NA,NA
"2349",2349,NA,NA,NA,NA
"2350",2350,NA,NA,NA,NA
"2351",2351,NA,NA,NA,NA
"2352",2352,NA,NA,NA,NA
"2353",2353,NA,NA,NA,NA
"2354",2354,NA,NA,NA,NA
"2355",2355,NA,NA,NA,NA
"2356",2356,NA,NA,NA,NA
"2357",2357,NA,NA,NA,NA
"2358",2358,NA,NA,NA,NA
"2359",2359,NA,NA,NA,NA
"2360",2360,NA,NA,NA,NA
"2361",2361,NA,NA,NA,NA
"2362",2362,NA,NA,NA,NA
"2363",2363,NA,NA,NA,NA
"2364",2364,NA,NA,NA,NA
"2365",2365,NA,NA,NA,NA
"2366",2366,NA,NA,NA,NA
"2367",2367,NA,NA,NA,NA
"2368",2368,NA,NA,NA,NA
"2369",2369,NA,NA,NA,NA
"2370",2370,NA,NA,NA,NA
"2371",2371,NA,NA,NA,NA
"2372",2372,NA,NA,NA,NA
"2373",2373,NA,NA,NA,NA
"2374",2374,NA,NA,NA,NA
"2375",2375,NA,NA,NA,NA
"2376",2376,NA,NA,NA,NA
"2377",2377,NA,NA,NA,NA
"2378",2378,NA,NA,NA,NA
"2379",2379,NA,NA,NA,NA
"2380",2380,NA,NA,NA,NA
"2381",2381,NA,NA,NA,NA
"2382",2382,NA,NA,NA,NA
"2383",2383,NA,NA,NA,NA
"2384",2384,NA,NA,NA,NA
"2385",2385,NA,NA,NA,NA
"2386",2386,NA,NA,NA,NA
"2387",2387,NA,NA,NA,NA
"2388",2388,NA,NA,NA,NA
"2389",2389,NA,NA,NA,NA
"2390",2390,NA,NA,NA,NA
"2391",2391,NA,NA,NA,NA
"2392",2392,NA,NA,NA,NA
"2393",2393,NA,NA,NA,NA
"2394",2394,NA,NA,NA,NA
"2395",2395,NA,NA,NA,NA
"2396",2396,NA,NA,NA,NA
"2397",2397,NA,NA,NA,NA
"2398",2398,NA,NA,NA,NA
"2399",2399,NA,NA,NA,NA
"2400",2400,NA,NA,NA,NA
"2401",2401,NA,NA,NA,NA
"2402",2402,NA,NA,NA,NA
"2403",2403,NA,NA,NA,NA
"2404",2404,NA,NA,NA,NA
"2405",2405,NA,NA,NA,NA
"2406",2406,NA,NA,NA,NA
"2407",2407,NA,NA,NA,NA
"2408",2408,NA,NA,NA,NA
"2409",2409,NA,NA,NA,NA
"2410",2410,NA,NA,NA,NA
"2411",2411,NA,NA,NA,NA
"2412",2412,NA,NA,NA,NA
"2413",2413,NA,NA,NA,NA
"2414",2414,NA,NA,NA,NA
"2415",2415,NA,NA,NA,NA
"2416",2416,NA,NA,NA,NA
"2417",2417,NA,NA,NA,NA
"2418",2418,NA,NA,NA,NA
"2419",2419,NA,NA,NA,NA
"2420",2420,NA,NA,NA,NA
"2421",2421,NA,NA,NA,NA
"2422",2422,NA,NA,NA,NA
"2423",2423,NA,NA,NA,NA
"2424",2424,NA,NA,NA,NA
"2425",2425,NA,NA,NA,NA
"2426",2426,NA,NA,NA,NA
"2427",2427,NA,NA,NA,NA
"2428",2428,NA,NA,NA,NA
"2429",2429,NA,NA,NA,NA
"2430",2430,NA,NA,NA,NA
"2431",2431,NA,NA,NA,NA
"2432",2432,NA,NA,NA,NA
"2433",2433,NA,NA,NA,NA
"2434",2434,NA,NA,NA,NA
"2435",2435,NA,NA,NA,NA
"2436",2436,NA,NA,NA,NA
"2437",2437,NA,NA,NA,NA
"2438",2438,NA,NA,NA,NA
"2439",2439,NA,NA,NA,NA
"2440",2440,NA,NA,NA,NA
"2441",2441,NA,NA,NA,NA
"2442",2442,NA,NA,NA,NA
"2443",2443,NA,NA,NA,NA
"2444",2444,NA,NA,NA,NA
"2445",2445,NA,NA,NA,NA
"2446",2446,NA,NA,NA,NA
"2447",2447,NA,NA,NA,NA
"2448",2448,NA,NA,NA,NA
"2449",2449,NA,NA,NA,NA
"2450",2450,NA,NA,NA,NA
"2451",2451,NA,NA,NA,NA
"2452",2452,NA,NA,NA,NA
"2453",2453,NA,NA,NA,NA
"2454",2454,NA,NA,NA,NA
"2455",2455,NA,NA,NA,NA
"2456",2456,NA,NA,NA,NA
"2457",2457,NA,NA,NA,NA
"2458",2458,NA,NA,NA,NA
"2459",2459,NA,NA,NA,NA
"2460",2460,NA,NA,NA,NA
"2461",2461,NA,NA,NA,NA
"2462",2462,NA,NA,NA,NA
"2463",2463,NA,NA,NA,NA
"2464",2464,NA,NA,NA,NA
"2465",2465,NA,NA,NA,NA
"2466",2466,NA,NA,NA,NA
"2467",2467,NA,NA,NA,NA
"2468",2468,NA,NA,NA,NA
"2469",2469,NA,NA,NA,NA
"2470",2470,NA,NA,NA,NA
"2471",2471,NA,NA,NA,NA
"2472",2472,NA,NA,NA,NA
"2473",2473,NA,NA,NA,NA
"2474",2474,NA,NA,NA,NA
"2475",2475,NA,NA,NA,NA
"2476",2476,NA,NA,NA,NA
"2477",2477,NA,NA,NA,NA
"2478",2478,NA,NA,NA,NA
"2479",2479,NA,NA,NA,NA
"2480",2480,NA,NA,NA,NA
"2481",2481,NA,NA,NA,NA
"2482",2482,NA,NA,NA,NA
"2483",2483,NA,NA,NA,NA
"2484",2484,NA,NA,NA,NA
"2485",2485,NA,NA,NA,NA
"2486",2486,NA,NA,NA,NA
"2487",2487,NA,NA,NA,NA
"2488",2488,NA,NA,NA,NA
"2489",2489,NA,NA,NA,NA
"2490",2490,NA,NA,NA,NA
"2491",2491,NA,NA,NA,NA
"2492",2492,NA,NA,NA,NA
"2493",2493,NA,NA,NA,NA
"2494",2494,NA,NA,NA,NA
"2495",2495,NA,NA,NA,NA
"2496",2496,NA,NA,NA,NA
"2497",2497,NA,NA,NA,NA
"2498",2498,NA,NA,NA,NA
"2499",2499,NA,NA,NA,NA
"2500",2500,NA,NA,NA,NA
"2501",2501,NA,NA,NA,NA
"2502",2502,NA,NA,NA,NA
"2503",2503,NA,NA,NA,NA
"2504",2504,NA,NA,NA,NA
"2505",2505,NA,NA,NA,NA
"2506",2506,NA,NA,NA,NA
"2507",2507,NA,NA,NA,NA
"2508",2508,NA,NA,NA,NA
"2509",2509,NA,NA,NA,NA
"2510",2510,NA,NA,NA,NA
"2511",2511,NA,NA,NA,NA
"2512",2512,NA,NA,NA,NA
"2513",2513,NA,NA,NA,NA
"2514",2514,NA,NA,NA,NA
"2515",2515,NA,NA,NA,NA
"2516",2516,NA,NA,NA,NA
"2517",2517,NA,NA,NA,NA
"2518",2518,NA,NA,NA,NA
"2519",2519,NA,NA,NA,NA
"2520",2520,NA,NA,NA,NA
"2521",2521,NA,NA,NA,NA
"2522",2522,NA,NA,NA,NA
"2523",2523,NA,NA,NA,NA
"2524",2524,NA,NA,NA,NA
"2525",2525,NA,NA,NA,NA
"2526",2526,NA,NA,NA,NA
"2527",2527,NA,NA,NA,NA
"2528",2528,NA,NA,NA,NA
"2529",2529,NA,NA,NA,NA
"2530",2530,NA,NA,NA,NA
"2531",2531,NA,NA,NA,NA
"2532",2532,NA,NA,NA,NA
"2533",2533,NA,NA,NA,NA
"2534",2534,NA,NA,NA,NA
"2535",2535,NA,NA,NA,NA
"2536",2536,NA,NA,NA,NA
"2537",2537,NA,NA,NA,NA
"2538",2538,NA,NA,NA,NA
"2539",2539,NA,NA,NA,NA
"2540",2540,NA,NA,NA,NA
"2541",2541,NA,NA,NA,NA
"2542",2542,NA,NA,NA,NA
"2543",2543,NA,NA,NA,NA
"2544",2544,NA,NA,NA,NA
"2545",2545,NA,NA,NA,NA
"2546",2546,NA,NA,NA,NA
"2547",2547,NA,NA,NA,NA
"2548",2548,NA,NA,NA,NA
"2549",2549,NA,NA,NA,NA
"2550",2550,NA,NA,NA,NA
"2551",2551,NA,NA,NA,NA
"2552",2552,NA,NA,NA,NA
"2553",2553,NA,NA,NA,NA
"2554",2554,NA,NA,NA,NA
"2555",2555,NA,NA,NA,NA
"2556",2556,NA,NA,NA,NA
"2557",2557,NA,NA,NA,NA
"2558",2558,NA,NA,NA,NA
"2559",2559,NA,NA,NA,NA
"2560",2560,NA,NA,NA,NA
"2561",2561,NA,NA,NA,NA
"2562",2562,NA,NA,NA,NA
"2563",2563,NA,NA,NA,NA
"2564",2564,NA,NA,NA,NA
"2565",2565,NA,NA,NA,NA
"2566",2566,NA,NA,NA,NA
"2567",2567,NA,NA,NA,NA
"2568",2568,NA,NA,NA,NA
"2569",2569,NA,NA,NA,NA
"2570",2570,NA,NA,NA,NA
"2571",2571,NA,NA,NA,NA
"2572",2572,NA,NA,NA,NA
"2573",2573,NA,NA,NA,NA
"2574",2574,NA,NA,NA,NA
"2575",2575,NA,NA,NA,NA
"2576",2576,NA,NA,NA,NA
"2577",2577,NA,NA,NA,NA
"2578",2578,NA,NA,NA,NA
"2579",2579,NA,NA,NA,NA
"2580",2580,NA,NA,NA,NA
"2581",2581,NA,NA,NA,NA
"2582",2582,NA,NA,NA,NA
"2583",2583,NA,NA,NA,NA
"2584",2584,NA,NA,NA,NA
"2585",2585,NA,NA,NA,NA
"2586",2586,NA,NA,NA,NA
"2587",2587,NA,NA,NA,NA
"2588",2588,NA,NA,NA,NA
"2589",2589,NA,NA,NA,NA
"2590",2590,NA,NA,NA,NA
"2591",2591,NA,NA,NA,NA
"2592",2592,NA,NA,NA,NA
"2593",2593,NA,NA,NA,NA
"2594",2594,NA,NA,NA,NA
"2595",2595,NA,NA,NA,NA
"2596",2596,NA,NA,NA,NA
"2597",2597,NA,NA,NA,NA
"2598",2598,NA,NA,NA,NA
"2599",2599,NA,NA,NA,NA
"2600",2600,NA,NA,NA,NA
